session_year,Gender,n,prop,caption,data
1985-01-01T12:00:00Z,Female,12,0.2,<strong>1985</strong><br />20% (12 seats) held by females,data
1987-01-01T12:00:00Z,Female,10,0.16666666666666666,<strong>1987</strong><br />17% (10 seats) held by females,data
1989-01-01T12:00:00Z,Female,11,0.18333333333333332,<strong>1989</strong><br />18% (11 seats) held by females,data
1991-01-01T12:00:00Z,Female,14,0.23333333333333334,<strong>1991</strong><br />23% (14 seats) held by females,data
1993-01-01T12:00:00Z,Female,17,0.2833333333333333,<strong>1993</strong><br />28% (17 seats) held by females,data
1995-01-01T12:00:00Z,Female,19,0.31666666666666665,<strong>1995</strong><br />32% (19 seats) held by females,data
1997-01-01T12:00:00Z,Female,14,0.23333333333333334,<strong>1997</strong><br />23% (14 seats) held by females,data
1999-01-01T12:00:00Z,Female,19,0.31666666666666665,<strong>1999</strong><br />32% (19 seats) held by females,data
2001-01-01T12:00:00Z,Female,22,0.36666666666666664,<strong>2001</strong><br />37% (22 seats) held by females,data
2003-01-01T12:00:00Z,Female,20,0.3333333333333333,<strong>2003</strong><br />33% (20 seats) held by females,data
2005-01-01T12:00:00Z,Female,17,0.2833333333333333,<strong>2005</strong><br />28% (17 seats) held by females,data
2007-01-01T12:00:00Z,Female,19,0.31666666666666665,<strong>2007</strong><br />32% (19 seats) held by females,data
2009-01-01T12:00:00Z,Female,14,0.23333333333333334,<strong>2009</strong><br />23% (14 seats) held by females,data
2011-01-01T12:00:00Z,Female,16,0.26666666666666666,<strong>2011</strong><br />27% (16 seats) held by females,data
2012-01-01T12:00:00Z,Female,17,0.2833333333333333,<strong>2012</strong><br />28% (17 seats) held by females,data
2013-01-01T12:00:00Z,Female,18,0.3,<strong>2013</strong><br />30% (18 seats) held by females,data
2014-01-01T12:00:00Z,Female,20,0.3333333333333333,<strong>2014</strong><br />33% (20 seats) held by females,data
2015-01-01T12:00:00Z,Female,20,0.3333333333333333,<strong>2015</strong><br />33% (20 seats) held by females,data
2016-01-01T12:00:00Z,Female,20,0.3333333333333333,<strong>2016</strong><br />33% (20 seats) held by females,data
2017-01-01T12:00:00Z,Female,22,0.36666666666666664,<strong>2017</strong><br />37% (22 seats) held by females,data
2018-01-01T12:00:00Z,Female,22,0.36666666666666664,<strong>2018</strong><br />37% (22 seats) held by females,data
1860-01-01T12:00:00Z,Male,34,1,<strong>1860</strong><br />0% (0 seats) held by females,data
1862-01-01T12:00:00Z,Male,34,1,<strong>1862</strong><br />0% (0 seats) held by females,data
1864-01-01T12:00:00Z,Male,38,1,<strong>1864</strong><br />0% (0 seats) held by females,data
1866-01-01T12:00:00Z,Male,47,1,<strong>1866</strong><br />0% (0 seats) held by females,data
1868-01-01T12:00:00Z,Male,43,1,<strong>1868</strong><br />0% (0 seats) held by females,data
1870-01-01T12:00:00Z,Male,47,1,<strong>1870</strong><br />0% (0 seats) held by females,data
1872-01-01T12:00:00Z,Male,49,1,<strong>1872</strong><br />0% (0 seats) held by females,data
1874-01-01T12:00:00Z,Male,57,1,<strong>1874</strong><br />0% (0 seats) held by females,data
1876-01-01T12:00:00Z,Male,60,1,<strong>1876</strong><br />0% (0 seats) held by females,data
1878-01-01T12:00:00Z,Male,60,1,<strong>1878</strong><br />0% (0 seats) held by females,data
1880-01-01T12:00:00Z,Male,60,1,<strong>1880</strong><br />0% (0 seats) held by females,data
1882-01-01T12:00:00Z,Male,59,1,<strong>1882</strong><br />0% (0 seats) held by females,data
1885-01-01T12:00:00Z,Male,60,1,<strong>1885</strong><br />0% (0 seats) held by females,data
1887-01-01T12:00:00Z,Male,51,1,<strong>1887</strong><br />0% (0 seats) held by females,data
1889-01-01T12:00:00Z,Male,60,1,<strong>1889</strong><br />0% (0 seats) held by females,data
1891-01-01T12:00:00Z,Male,60,1,<strong>1891</strong><br />0% (0 seats) held by females,data
1893-01-01T12:00:00Z,Male,60,1,<strong>1893</strong><br />0% (0 seats) held by females,data
1895-01-01T12:00:00Z,Male,60,1,<strong>1895</strong><br />0% (0 seats) held by females,data
1897-01-01T12:00:00Z,Male,60,1,<strong>1897</strong><br />0% (0 seats) held by females,data
1899-01-01T12:00:00Z,Male,60,1,<strong>1899</strong><br />0% (0 seats) held by females,data
1901-01-01T12:00:00Z,Male,59,1,<strong>1901</strong><br />0% (0 seats) held by females,data
1903-01-01T12:00:00Z,Male,60,1,<strong>1903</strong><br />0% (0 seats) held by females,data
1905-01-01T12:00:00Z,Male,60,1,<strong>1905</strong><br />0% (0 seats) held by females,data
1907-01-01T12:00:00Z,Male,60,1,<strong>1907</strong><br />0% (0 seats) held by females,data
1909-01-01T12:00:00Z,Male,60,1,<strong>1909</strong><br />0% (0 seats) held by females,data
1911-01-01T12:00:00Z,Male,60,1,<strong>1911</strong><br />0% (0 seats) held by females,data
1913-01-01T12:00:00Z,Male,60,1,<strong>1913</strong><br />0% (0 seats) held by females,data
1915-01-01T12:00:00Z,Male,59,0.9833333333333333,<strong>1915</strong><br />2% (1 seats) held by females,data
1917-01-01T12:00:00Z,Male,58,0.9830508474576272,<strong>1917</strong><br />2% (1 seats) held by females,data
1919-01-01T12:00:00Z,Male,59,0.9833333333333333,<strong>1919</strong><br />2% (1 seats) held by females,data
1921-01-01T12:00:00Z,Male,59,0.9833333333333333,<strong>1921</strong><br />2% (1 seats) held by females,data
1923-01-01T12:00:00Z,Male,59,0.9833333333333333,<strong>1923</strong><br />2% (1 seats) held by females,data
1925-01-01T12:00:00Z,Male,60,1,<strong>1925</strong><br />0% (0 seats) held by females,data
1927-01-01T12:00:00Z,Male,60,1,<strong>1927</strong><br />0% (0 seats) held by females,data
1929-01-01T12:00:00Z,Male,59,0.9833333333333333,<strong>1929</strong><br />2% (1 seats) held by females,data
1931-01-01T12:00:00Z,Male,58,0.9666666666666667,<strong>1931</strong><br />3% (2 seats) held by females,data
1933-01-01T12:00:00Z,Male,59,0.9833333333333333,<strong>1933</strong><br />2% (1 seats) held by females,data
1935-01-01T12:00:00Z,Male,57,0.95,<strong>1935</strong><br />5% (3 seats) held by females,data
1937-01-01T12:00:00Z,Male,56,0.9333333333333333,<strong>1937</strong><br />7% (4 seats) held by females,data
1939-01-01T12:00:00Z,Male,58,0.9666666666666667,<strong>1939</strong><br />3% (2 seats) held by females,data
1941-01-01T12:00:00Z,Male,60,1,<strong>1941</strong><br />0% (0 seats) held by females,data
1943-01-01T12:00:00Z,Male,58,0.9666666666666667,<strong>1943</strong><br />3% (2 seats) held by females,data
1945-01-01T12:00:00Z,Male,58,0.9666666666666667,<strong>1945</strong><br />3% (2 seats) held by females,data
1947-01-01T12:00:00Z,Male,57,0.95,<strong>1947</strong><br />5% (3 seats) held by females,data
1949-01-01T12:00:00Z,Male,59,0.9833333333333333,<strong>1949</strong><br />2% (1 seats) held by females,data
1951-01-01T12:00:00Z,Male,59,0.9833333333333333,<strong>1951</strong><br />2% (1 seats) held by females,data
1953-01-01T12:00:00Z,Male,58,0.9666666666666667,<strong>1953</strong><br />3% (2 seats) held by females,data
1955-01-01T12:00:00Z,Male,56,0.9333333333333333,<strong>1955</strong><br />7% (4 seats) held by females,data
1957-01-01T12:00:00Z,Male,56,0.9333333333333333,<strong>1957</strong><br />7% (4 seats) held by females,data
1959-01-01T12:00:00Z,Male,52,0.8666666666666667,<strong>1959</strong><br />13% (8 seats) held by females,data
1961-01-01T12:00:00Z,Male,54,0.9,<strong>1961</strong><br />10% (6 seats) held by females,data
1963-01-01T12:00:00Z,Male,52,0.8666666666666667,<strong>1963</strong><br />13% (8 seats) held by females,data
1965-01-01T12:00:00Z,Male,53,0.8833333333333333,<strong>1965</strong><br />12% (7 seats) held by females,data
1967-01-01T12:00:00Z,Male,55,0.9166666666666666,<strong>1967</strong><br />8% (5 seats) held by females,data
1969-01-01T12:00:00Z,Male,56,0.9333333333333333,<strong>1969</strong><br />7% (4 seats) held by females,data
1971-01-01T12:00:00Z,Male,55,0.9166666666666666,<strong>1971</strong><br />8% (5 seats) held by females,data
1973-01-01T12:00:00Z,Male,51,0.85,<strong>1973</strong><br />15% (9 seats) held by females,data
1975-01-01T12:00:00Z,Male,52,0.8666666666666667,<strong>1975</strong><br />13% (8 seats) held by females,data
1977-01-01T12:00:00Z,Male,51,0.85,<strong>1977</strong><br />15% (9 seats) held by females,data
1979-01-01T12:00:00Z,Male,46,0.7666666666666667,<strong>1979</strong><br />23% (14 seats) held by females,data
1981-01-01T12:00:00Z,Male,41,0.6833333333333333,<strong>1981</strong><br />32% (19 seats) held by females,data
1983-01-01T12:00:00Z,Male,46,0.7666666666666667,<strong>1983</strong><br />23% (14 seats) held by females,data
1985-01-01T12:00:00Z,Male,48,0.8,<strong>1985</strong><br />20% (12 seats) held by females,data
1987-01-01T12:00:00Z,Male,50,0.8333333333333334,<strong>1987</strong><br />17% (10 seats) held by females,data
1989-01-01T12:00:00Z,Male,49,0.8166666666666667,<strong>1989</strong><br />18% (11 seats) held by females,data
1991-01-01T12:00:00Z,Male,46,0.7666666666666667,<strong>1991</strong><br />23% (14 seats) held by females,data
1993-01-01T12:00:00Z,Male,43,0.7166666666666667,<strong>1993</strong><br />28% (17 seats) held by females,data
1995-01-01T12:00:00Z,Male,41,0.6833333333333333,<strong>1995</strong><br />32% (19 seats) held by females,data
1997-01-01T12:00:00Z,Male,46,0.7666666666666667,<strong>1997</strong><br />23% (14 seats) held by females,data
1999-01-01T12:00:00Z,Male,41,0.6833333333333333,<strong>1999</strong><br />32% (19 seats) held by females,data
2001-01-01T12:00:00Z,Male,38,0.6333333333333333,<strong>2001</strong><br />37% (22 seats) held by females,data
2003-01-01T12:00:00Z,Male,40,0.6666666666666666,<strong>2003</strong><br />33% (20 seats) held by females,data
2005-01-01T12:00:00Z,Male,43,0.7166666666666667,<strong>2005</strong><br />28% (17 seats) held by females,data
2007-01-01T12:00:00Z,Male,41,0.6833333333333333,<strong>2007</strong><br />32% (19 seats) held by females,data
2009-01-01T12:00:00Z,Male,46,0.7666666666666667,<strong>2009</strong><br />23% (14 seats) held by females,data
2011-01-01T12:00:00Z,Male,44,0.7333333333333333,<strong>2011</strong><br />27% (16 seats) held by females,data
2012-01-01T12:00:00Z,Male,43,0.7166666666666667,<strong>2012</strong><br />28% (17 seats) held by females,data
2013-01-01T12:00:00Z,Male,42,0.7,<strong>2013</strong><br />30% (18 seats) held by females,data
2014-01-01T12:00:00Z,Male,40,0.6666666666666666,<strong>2014</strong><br />33% (20 seats) held by females,data
2015-01-01T12:00:00Z,Male,40,0.6666666666666666,<strong>2015</strong><br />33% (20 seats) held by females,data
2016-01-01T12:00:00Z,Male,40,0.6666666666666666,<strong>2016</strong><br />33% (20 seats) held by females,data
2017-01-01T12:00:00Z,Male,38,0.6333333333333333,<strong>2017</strong><br />37% (22 seats) held by females,data
2018-01-01T12:00:00Z,Male,38,0.6333333333333333,<strong>2018</strong><br />37% (22 seats) held by females,data
1865-01-01T12:00:00Z,Male,NA,0.95,NA,annotation
2013-01-01T12:00:00Z,Female,NA,0.05,NA,annotation
